,renewable_phy_id,periodid,renewableP
2031,300000GN000000059,2023-06-01 03:00:00,0.0
2032,300000GN000000060,2023-06-01 03:00:00,0.0
2033,300000GN000000061,2023-06-01 03:00:00,0.0
2034,300000GN000000062,2023-06-01 03:00:00,0.0
2035,300000GN000000063,2023-06-01 03:00:00,0.0
2036,300000GN000000064,2023-06-01 03:00:00,0.0
2037,300000GN000000065,2023-06-01 03:00:00,0.0
2038,300000GN000000066,2023-06-01 03:00:00,0.0
2039,300000GN000000077,2023-06-01 03:00:00,1.09
2040,300000GN000000078,2023-06-01 03:00:00,0.0
2041,300000GN000000079,2023-06-01 03:00:00,0.0
2042,300000GN000000080,2023-06-01 03:00:00,0.04
2043,300000GN000000081,2023-06-01 03:00:00,0.0
2044,300000GN000000112,2023-06-01 03:00:00,0.0
2045,300000GN000000113,2023-06-01 03:00:00,0.0
2046,300000GN000000114,2023-06-01 03:00:00,0.02
2047,300000GN000000121,2023-06-01 03:00:00,0.0
2048,300000GN000000122,2023-06-01 03:00:00,0.0
2049,300000GN000000123,2023-06-01 03:00:00,0.0
2050,300000GN000000124,2023-06-01 03:00:00,0.0
2051,300000GN000000125,2023-06-01 03:00:00,0.0
2052,300000GN000000128,2023-06-01 03:00:00,0.0
2053,300000GN000000129,2023-06-01 03:00:00,0.0
2054,300000GN000000130,2023-06-01 03:00:00,0.22
2055,300000GN000000131,2023-06-01 03:00:00,0.1
2056,300000GN000000132,2023-06-01 03:00:00,0.0
2057,300000GN000000137,2023-06-01 03:00:00,0.0
2058,300000GN000000138,2023-06-01 03:00:00,0.0
2059,300000GN000000139,2023-06-01 03:00:00,0.0
2060,300000GN000000140,2023-06-01 03:00:00,0.0
2061,300000GN000000141,2023-06-01 03:00:00,0.0
2062,300000GN000000142,2023-06-01 03:00:00,0.0
2063,300000GN000000143,2023-06-01 03:00:00,0.0
2064,300000GN000000144,2023-06-01 03:00:00,0.0
2065,300000GN000000145,2023-06-01 03:00:00,0.0
2066,300000GN000000146,2023-06-01 03:00:00,0.0
2067,300000GN000000147,2023-06-01 03:00:00,0.0
2068,300000GN000000148,2023-06-01 03:00:00,0.0
2069,300000GN000000149,2023-06-01 03:00:00,0.0
2070,300000GN000000150,2023-06-01 03:00:00,0.0
2071,300000GN000000215,2023-06-01 03:00:00,0.0
2072,300000GN000000216,2023-06-01 03:00:00,0.0
2073,300000GN000000217,2023-06-01 03:00:00,0.0
2074,300000GN000000218,2023-06-01 03:00:00,0.0
2075,300000GN000000219,2023-06-01 03:00:00,0.0
2076,300000GN000000220,2023-06-01 03:00:00,0.0
2077,300000GN000000221,2023-06-01 03:00:00,0.02
2078,300000GN000000222,2023-06-01 03:00:00,0.0
2079,300000GN000000223,2023-06-01 03:00:00,0.0
2080,300000GN000000224,2023-06-01 03:00:00,0.01
2081,300000GN000000225,2023-06-01 03:00:00,0.0
2082,300000GN000000307,2023-06-01 03:00:00,75.0
2083,300000GN000000308,2023-06-01 03:00:00,75.0
2084,300000GN000000309,2023-06-01 03:00:00,0.0
2085,300000GN000000310,2023-06-01 03:00:00,0.0
2086,300000GN000000311,2023-06-01 03:00:00,0.0
2087,300000GN000000312,2023-06-01 03:00:00,0.0
2088,300000GN000000313,2023-06-01 03:00:00,0.0
2089,300000GN000000314,2023-06-01 03:00:00,0.0
2090,300000GN000000315,2023-06-01 03:00:00,0.0
2091,300000GN000000316,2023-06-01 03:00:00,0.0
2092,300000GN000000317,2023-06-01 03:00:00,0.0
2093,300000GN000000318,2023-06-01 03:00:00,0.0
2094,300000GN000000319,2023-06-01 03:00:00,0.0
2095,300000GN000000322,2023-06-01 03:00:00,220.0
2096,300000GN000000323,2023-06-01 03:00:00,220.0
2097,300000GN000000324,2023-06-01 03:00:00,0.0
2098,300000GN000000325,2023-06-01 03:00:00,0.0
2099,300000GN000000326,2023-06-01 03:00:00,0.0
2100,300000GN000000327,2023-06-01 03:00:00,0.0
2101,300000GN000000328,2023-06-01 03:00:00,0.0
2102,300000GN000000329,2023-06-01 03:00:00,0.0
2103,300000GN000000330,2023-06-01 03:00:00,0.0
2104,300000GN000000331,2023-06-01 03:00:00,0.0
2105,300000GN000000332,2023-06-01 03:00:00,0.0
2106,300000GN000000333,2023-06-01 03:00:00,0.0
2107,300000GN000000334,2023-06-01 03:00:00,0.0
2108,300000GN000000335,2023-06-01 03:00:00,0.02
2109,300000GN000000336,2023-06-01 03:00:00,0.02
2110,300000GN000000337,2023-06-01 03:00:00,0.18
2111,300000GN000000338,2023-06-01 03:00:00,0.3
2112,300000GN000000339,2023-06-01 03:00:00,0.59
2113,300000GN000000340,2023-06-01 03:00:00,0.0
2114,300000GN000000341,2023-06-01 03:00:00,0.0
2115,300000GN000000342,2023-06-01 03:00:00,23.1
2116,300000GN000000343,2023-06-01 03:00:00,3.05
2117,300000GN000000344,2023-06-01 03:00:00,0.0
2118,300000GN000000345,2023-06-01 03:00:00,0.0
2119,300000GN000000346,2023-06-01 03:00:00,0.0
2120,300000GN000000347,2023-06-01 03:00:00,5.14
2121,300000GN000000348,2023-06-01 03:00:00,4.29
2122,300000GN000000349,2023-06-01 03:00:00,0.0
2123,300000GN000000350,2023-06-01 03:00:00,0.0
2124,300000GN000000351,2023-06-01 03:00:00,0.0
2125,300000GN000000352,2023-06-01 03:00:00,0.0
2126,300000GN000000353,2023-06-01 03:00:00,0.0
2127,300000GN000000354,2023-06-01 03:00:00,0.0
2128,300000GN000000355,2023-06-01 03:00:00,0.0
2129,300000GN000000356,2023-06-01 03:00:00,0.0
2130,300000GN000000357,2023-06-01 03:00:00,0.0
2131,300000GN000000358,2023-06-01 03:00:00,0.0
2132,300000GN000000359,2023-06-01 03:00:00,0.0
2133,300000GN000000360,2023-06-01 03:00:00,0.0
2134,300000GN000000361,2023-06-01 03:00:00,0.0
2135,300000GN000000362,2023-06-01 03:00:00,1.27
2136,300000GN000000363,2023-06-01 03:00:00,0.0
2137,300000GN000000364,2023-06-01 03:00:00,1.16
2138,300000GN000000365,2023-06-01 03:00:00,0.0
2139,300000GN000000366,2023-06-01 03:00:00,0.0
2140,300000GN000000367,2023-06-01 03:00:00,0.0
2141,300000GN000000368,2023-06-01 03:00:00,0.0
2142,300000GN000000369,2023-06-01 03:00:00,0.0
2143,300000GN000000370,2023-06-01 03:00:00,0.0
2144,300000GN000000371,2023-06-01 03:00:00,0.0
2145,300000GN000000372,2023-06-01 03:00:00,0.0
2146,300000GN000000373,2023-06-01 03:00:00,0.0
2147,300000GN000000374,2023-06-01 03:00:00,0.0
2148,300000GN000000375,2023-06-01 03:00:00,0.0
2149,300000GN000000376,2023-06-01 03:00:00,0.0
2150,300000GN000000377,2023-06-01 03:00:00,0.0
2151,300000GN000000378,2023-06-01 03:00:00,0.0
2152,300000GN000000379,2023-06-01 03:00:00,0.0
2153,300000GN000000380,2023-06-01 03:00:00,0.0
2154,300000GN000000381,2023-06-01 03:00:00,0.0
2155,300000GN000000404,2023-06-01 03:00:00,17.5
2156,300000GN000000405,2023-06-01 03:00:00,20.0
2157,300000GN000000406,2023-06-01 03:00:00,0.18
2158,300000GN000000407,2023-06-01 03:00:00,0.0
2159,300000GN000000408,2023-06-01 03:00:00,0.2
2160,300000GN000000409,2023-06-01 03:00:00,0.0
2161,300000GN000000410,2023-06-01 03:00:00,0.0
2162,300000GN000000411,2023-06-01 03:00:00,0.0
2163,300000GN000000412,2023-06-01 03:00:00,0.0
2164,300000GN000000413,2023-06-01 03:00:00,0.0
2165,300000GN000000414,2023-06-01 03:00:00,0.0
2166,300000GN00000432,2023-06-01 03:00:00,10.89
2167,300000GN00000433,2023-06-01 03:00:00,7.49
2168,300000GN00000434,2023-06-01 03:00:00,0.0
2169,300000GN00000441,2023-06-01 03:00:00,0.0
2170,300000GN00000442,2023-06-01 03:00:00,0.0
2171,300000GN00000443,2023-06-01 03:00:00,0.51
2172,300000GN00000444,2023-06-01 03:00:00,0.0
2173,300000GN00000445,2023-06-01 03:00:00,0.0
2174,300000GN00000446,2023-06-01 03:00:00,0.0
2175,300000GN00000447,2023-06-01 03:00:00,3.97
2176,300000GN00000448,2023-06-01 03:00:00,0.0
2177,300000GN00000449,2023-06-01 03:00:00,0.0
2178,300000GN00000450,2023-06-01 03:00:00,0.0
2179,300000GN00000451,2023-06-01 03:00:00,0.0
2180,300000GN00000452,2023-06-01 03:00:00,0.0
2181,300000GN00000457,2023-06-01 03:00:00,0.0
2182,300000GN00000478,2023-06-01 03:00:00,0.0
2183,300000GN00000479,2023-06-01 03:00:00,0.0
2184,300000GN00000480,2023-06-01 03:00:00,0.0
2185,300000GN00000481,2023-06-01 03:00:00,0.0
2186,300000GN00000482,2023-06-01 03:00:00,0.0
2187,300000GN00000483,2023-06-01 03:00:00,0.0
2188,300000GN00000484,2023-06-01 03:00:00,0.0
2189,300000GN00000485,2023-06-01 03:00:00,0.0
2190,300000GN00000486,2023-06-01 03:00:00,0.0
2191,300000GN00000487,2023-06-01 03:00:00,0.0
2192,300000GN00000488,2023-06-01 03:00:00,0.0
2193,300000GN00000489,2023-06-01 03:00:00,0.0
2194,300000GN00000490,2023-06-01 03:00:00,0.0
2195,300000GN00000491,2023-06-01 03:00:00,0.0
2196,300000GN00000492,2023-06-01 03:00:00,0.0
2197,300000GN00000493,2023-06-01 03:00:00,0.0
2198,300000GN00000494,2023-06-01 03:00:00,0.0
2199,300000GN00000495,2023-06-01 03:00:00,0.0
2200,300000GN00000496,2023-06-01 03:00:00,0.0
2201,300000GN00000497,2023-06-01 03:00:00,0.0
2202,300000GN00000508,2023-06-01 03:00:00,0.0
2203,300000GN00000509,2023-06-01 03:00:00,0.0
2204,300000GN00000510,2023-06-01 03:00:00,0.0
2205,300000GN00000511,2023-06-01 03:00:00,0.0
2206,300000GN00000512,2023-06-01 03:00:00,0.0
2207,300000GN00000513,2023-06-01 03:00:00,0.0
2208,300000GN000000048,2023-06-01 03:15:00,0.0
2209,300000GN000000049,2023-06-01 03:15:00,0.0
2210,300000GN000000050,2023-06-01 03:15:00,0.0
2211,300000GN000000055,2023-06-01 03:15:00,0.0
2212,300000GN000000056,2023-06-01 03:15:00,0.0
2213,300000GN000000057,2023-06-01 03:15:00,0.0
2214,300000GN000000058,2023-06-01 03:15:00,0.0
2215,300000GN000000059,2023-06-01 03:15:00,0.0
2216,300000GN000000060,2023-06-01 03:15:00,0.0
2217,300000GN000000061,2023-06-01 03:15:00,0.0
2218,300000GN000000062,2023-06-01 03:15:00,0.0
2219,300000GN000000063,2023-06-01 03:15:00,0.0
2220,300000GN000000064,2023-06-01 03:15:00,0.0
2221,300000GN000000065,2023-06-01 03:15:00,0.0
2222,300000GN000000066,2023-06-01 03:15:00,0.0
2223,300000GN000000077,2023-06-01 03:15:00,0.0
2224,300000GN000000078,2023-06-01 03:15:00,0.0
2225,300000GN000000079,2023-06-01 03:15:00,0.0
2226,300000GN000000080,2023-06-01 03:15:00,0.03
2227,300000GN000000081,2023-06-01 03:15:00,0.0
2228,300000GN000000112,2023-06-01 03:15:00,0.0
2229,300000GN000000113,2023-06-01 03:15:00,0.0
2230,300000GN000000114,2023-06-01 03:15:00,0.0
2231,300000GN000000121,2023-06-01 03:15:00,0.0
2232,300000GN000000122,2023-06-01 03:15:00,0.0
2233,300000GN000000123,2023-06-01 03:15:00,0.0
2234,300000GN000000124,2023-06-01 03:15:00,0.0
2235,300000GN000000125,2023-06-01 03:15:00,0.0
2236,300000GN000000128,2023-06-01 03:15:00,0.0
2237,300000GN000000129,2023-06-01 03:15:00,0.0
2238,300000GN000000130,2023-06-01 03:15:00,0.22
2239,300000GN000000131,2023-06-01 03:15:00,0.1
2240,300000GN000000132,2023-06-01 03:15:00,3.73
2241,300000GN000000137,2023-06-01 03:15:00,0.0
2242,300000GN000000138,2023-06-01 03:15:00,0.0
2243,300000GN000000139,2023-06-01 03:15:00,0.0
2244,300000GN000000140,2023-06-01 03:15:00,0.0
2245,300000GN000000141,2023-06-01 03:15:00,0.0
2246,300000GN000000142,2023-06-01 03:15:00,0.0
2247,300000GN000000143,2023-06-01 03:15:00,0.0
2248,300000GN000000144,2023-06-01 03:15:00,0.0
2249,300000GN000000145,2023-06-01 03:15:00,0.0
2250,300000GN000000146,2023-06-01 03:15:00,0.0
2251,300000GN000000147,2023-06-01 03:15:00,0.0
2252,300000GN000000148,2023-06-01 03:15:00,0.0
2253,300000GN000000149,2023-06-01 03:15:00,0.0
2254,300000GN000000150,2023-06-01 03:15:00,0.0
2255,300000GN000000215,2023-06-01 03:15:00,0.0
2256,300000GN000000216,2023-06-01 03:15:00,0.0
2257,300000GN000000217,2023-06-01 03:15:00,0.0
2258,300000GN000000218,2023-06-01 03:15:00,0.0
2259,300000GN000000219,2023-06-01 03:15:00,0.0
2260,300000GN000000220,2023-06-01 03:15:00,0.01
2261,300000GN000000221,2023-06-01 03:15:00,0.02
2262,300000GN000000222,2023-06-01 03:15:00,0.0
2263,300000GN000000223,2023-06-01 03:15:00,0.0
2264,300000GN000000224,2023-06-01 03:15:00,0.01
2265,300000GN000000225,2023-06-01 03:15:00,0.0
2266,300000GN000000307,2023-06-01 03:15:00,75.0
2267,300000GN000000308,2023-06-01 03:15:00,75.0
2268,300000GN000000309,2023-06-01 03:15:00,0.0
2269,300000GN000000310,2023-06-01 03:15:00,0.0
2270,300000GN000000311,2023-06-01 03:15:00,0.0
2271,300000GN000000312,2023-06-01 03:15:00,0.0
2272,300000GN000000313,2023-06-01 03:15:00,0.0
2273,300000GN000000314,2023-06-01 03:15:00,0.0
2274,300000GN000000315,2023-06-01 03:15:00,0.0
2275,300000GN000000316,2023-06-01 03:15:00,0.0
2276,300000GN000000317,2023-06-01 03:15:00,0.0
2277,300000GN000000318,2023-06-01 03:15:00,0.0
2278,300000GN000000319,2023-06-01 03:15:00,0.0
2279,300000GN000000322,2023-06-01 03:15:00,220.0
2280,300000GN000000323,2023-06-01 03:15:00,220.0
2281,300000GN000000324,2023-06-01 03:15:00,0.0
2282,300000GN000000325,2023-06-01 03:15:00,0.0
2283,300000GN000000326,2023-06-01 03:15:00,3.3
2284,300000GN000000327,2023-06-01 03:15:00,0.56
2285,300000GN000000328,2023-06-01 03:15:00,0.0
2286,300000GN000000329,2023-06-01 03:15:00,0.0
2287,300000GN000000330,2023-06-01 03:15:00,0.0
2288,300000GN000000331,2023-06-01 03:15:00,0.0
2289,300000GN000000332,2023-06-01 03:15:00,0.0
2290,300000GN000000333,2023-06-01 03:15:00,0.0
2291,300000GN000000334,2023-06-01 03:15:00,0.58
2292,300000GN000000335,2023-06-01 03:15:00,0.02
2293,300000GN000000336,2023-06-01 03:15:00,0.02
2294,300000GN000000337,2023-06-01 03:15:00,0.01
2295,300000GN000000338,2023-06-01 03:15:00,0.01
2296,300000GN000000339,2023-06-01 03:15:00,0.01
2297,300000GN000000340,2023-06-01 03:15:00,0.8
2298,300000GN000000341,2023-06-01 03:15:00,0.01
2299,300000GN000000342,2023-06-01 03:15:00,23.1
2300,300000GN000000343,2023-06-01 03:15:00,11.26
2301,300000GN000000344,2023-06-01 03:15:00,0.0
2302,300000GN000000345,2023-06-01 03:15:00,0.0
2303,300000GN000000346,2023-06-01 03:15:00,0.0
2304,300000GN000000347,2023-06-01 03:15:00,0.0
2305,300000GN000000348,2023-06-01 03:15:00,0.0
2306,300000GN000000349,2023-06-01 03:15:00,0.0
2307,300000GN000000350,2023-06-01 03:15:00,0.0
2308,300000GN000000351,2023-06-01 03:15:00,0.0
2309,300000GN000000352,2023-06-01 03:15:00,0.0
2310,300000GN000000353,2023-06-01 03:15:00,0.0
2311,300000GN000000354,2023-06-01 03:15:00,0.0
2312,300000GN000000355,2023-06-01 03:15:00,0.0
2313,300000GN000000356,2023-06-01 03:15:00,0.0
2314,300000GN000000357,2023-06-01 03:15:00,0.0
2315,300000GN000000358,2023-06-01 03:15:00,0.0
2316,300000GN000000359,2023-06-01 03:15:00,0.0
2317,300000GN000000360,2023-06-01 03:15:00,0.0
2318,300000GN000000361,2023-06-01 03:15:00,0.0
2319,300000GN000000362,2023-06-01 03:15:00,1.63
2320,300000GN000000363,2023-06-01 03:15:00,0.0
2321,300000GN000000364,2023-06-01 03:15:00,0.0
2322,300000GN000000365,2023-06-01 03:15:00,0.0
2323,300000GN000000366,2023-06-01 03:15:00,0.0
2324,300000GN000000367,2023-06-01 03:15:00,0.0
2325,300000GN000000368,2023-06-01 03:15:00,0.0
2326,300000GN000000369,2023-06-01 03:15:00,0.0
2327,300000GN000000370,2023-06-01 03:15:00,0.0
2328,300000GN000000371,2023-06-01 03:15:00,0.0
2329,300000GN000000372,2023-06-01 03:15:00,0.0
2330,300000GN000000373,2023-06-01 03:15:00,0.0
2331,300000GN000000374,2023-06-01 03:15:00,0.0
2332,300000GN000000375,2023-06-01 03:15:00,0.0
2333,300000GN000000376,2023-06-01 03:15:00,0.0
2334,300000GN000000377,2023-06-01 03:15:00,0.0
2335,300000GN000000378,2023-06-01 03:15:00,0.0
2336,300000GN000000379,2023-06-01 03:15:00,0.0
2337,300000GN000000380,2023-06-01 03:15:00,0.0
2338,300000GN000000381,2023-06-01 03:15:00,0.0
2339,300000GN000000404,2023-06-01 03:15:00,17.5
2340,300000GN000000405,2023-06-01 03:15:00,20.0
2341,300000GN000000406,2023-06-01 03:15:00,0.16
2342,300000GN000000407,2023-06-01 03:15:00,0.0
2343,300000GN000000408,2023-06-01 03:15:00,0.2
2344,300000GN000000409,2023-06-01 03:15:00,0.0
2345,300000GN000000410,2023-06-01 03:15:00,0.0
2346,300000GN000000411,2023-06-01 03:15:00,0.0
2347,300000GN000000412,2023-06-01 03:15:00,0.0
2348,300000GN000000413,2023-06-01 03:15:00,0.0
2349,300000GN000000414,2023-06-01 03:15:00,0.0
2350,300000GN00000432,2023-06-01 03:15:00,1.68
2351,300000GN00000433,2023-06-01 03:15:00,0.92
2352,300000GN00000434,2023-06-01 03:15:00,0.0
2353,300000GN00000441,2023-06-01 03:15:00,0.0
2354,300000GN00000442,2023-06-01 03:15:00,0.0
2355,300000GN00000443,2023-06-01 03:15:00,0.64
2356,300000GN00000444,2023-06-01 03:15:00,0.0
2357,300000GN00000445,2023-06-01 03:15:00,0.0
2358,300000GN00000446,2023-06-01 03:15:00,0.0
2359,300000GN00000447,2023-06-01 03:15:00,0.31
2360,300000GN00000448,2023-06-01 03:15:00,0.0
2361,300000GN00000449,2023-06-01 03:15:00,0.0
2362,300000GN00000450,2023-06-01 03:15:00,0.0
2363,300000GN00000451,2023-06-01 03:15:00,0.0
2364,300000GN00000452,2023-06-01 03:15:00,0.0
2365,300000GN00000457,2023-06-01 03:15:00,0.0
2366,300000GN00000478,2023-06-01 03:15:00,0.0
2367,300000GN00000479,2023-06-01 03:15:00,0.0
2368,300000GN00000480,2023-06-01 03:15:00,0.0
2369,300000GN00000481,2023-06-01 03:15:00,0.0
2370,300000GN00000482,2023-06-01 03:15:00,0.0
2371,300000GN00000483,2023-06-01 03:15:00,0.0
2372,300000GN00000484,2023-06-01 03:15:00,0.0
2373,300000GN00000485,2023-06-01 03:15:00,0.0
2374,300000GN00000486,2023-06-01 03:15:00,0.0
2375,300000GN00000487,2023-06-01 03:15:00,0.0
2376,300000GN00000488,2023-06-01 03:15:00,0.0
2377,300000GN00000489,2023-06-01 03:15:00,0.0
2378,300000GN00000490,2023-06-01 03:15:00,0.0
2379,300000GN00000491,2023-06-01 03:15:00,0.0
2380,300000GN00000492,2023-06-01 03:15:00,0.0
2381,300000GN00000493,2023-06-01 03:15:00,0.0
2382,300000GN00000494,2023-06-01 03:15:00,0.0
2383,300000GN00000495,2023-06-01 03:15:00,0.0
2384,300000GN00000496,2023-06-01 03:15:00,0.0
2385,300000GN00000497,2023-06-01 03:15:00,0.0
2386,300000GN00000508,2023-06-01 03:15:00,0.0
2387,300000GN00000509,2023-06-01 03:15:00,0.0
2388,300000GN00000510,2023-06-01 03:15:00,0.0
2389,300000GN00000511,2023-06-01 03:15:00,0.0
2390,300000GN00000512,2023-06-01 03:15:00,0.0
2391,300000GN00000513,2023-06-01 03:15:00,0.0
2392,300000GN000000048,2023-06-01 03:30:00,0.0
2393,300000GN000000049,2023-06-01 03:30:00,0.0
2394,300000GN000000050,2023-06-01 03:30:00,0.0
2395,300000GN000000055,2023-06-01 03:30:00,0.0
2396,300000GN000000056,2023-06-01 03:30:00,0.0
2397,300000GN000000057,2023-06-01 03:30:00,0.0
2398,300000GN000000058,2023-06-01 03:30:00,0.0
2399,300000GN000000059,2023-06-01 03:30:00,0.0
2400,300000GN000000060,2023-06-01 03:30:00,0.11
2401,300000GN000000061,2023-06-01 03:30:00,0.0
2402,300000GN000000062,2023-06-01 03:30:00,0.0
2403,300000GN000000063,2023-06-01 03:30:00,0.0
2404,300000GN000000064,2023-06-01 03:30:00,0.0
2405,300000GN000000065,2023-06-01 03:30:00,0.0
2406,300000GN000000066,2023-06-01 03:30:00,0.0
2407,300000GN000000077,2023-06-01 03:30:00,0.0
2408,300000GN000000078,2023-06-01 03:30:00,0.0
2409,300000GN000000079,2023-06-01 03:30:00,0.0
2410,300000GN000000080,2023-06-01 03:30:00,0.03
2411,300000GN000000081,2023-06-01 03:30:00,0.0
2412,300000GN000000112,2023-06-01 03:30:00,0.0
2413,300000GN000000113,2023-06-01 03:30:00,0.0
2414,300000GN000000114,2023-06-01 03:30:00,0.02
2415,300000GN000000121,2023-06-01 03:30:00,0.0
2416,300000GN000000122,2023-06-01 03:30:00,0.0
2417,300000GN000000123,2023-06-01 03:30:00,0.0
2418,300000GN000000124,2023-06-01 03:30:00,0.0
2419,300000GN000000125,2023-06-01 03:30:00,0.0
2420,300000GN000000128,2023-06-01 03:30:00,0.0
2421,300000GN000000129,2023-06-01 03:30:00,0.0
2422,300000GN000000130,2023-06-01 03:30:00,0.22
2423,300000GN000000131,2023-06-01 03:30:00,0.1
2424,300000GN000000132,2023-06-01 03:30:00,2.52
2425,300000GN000000137,2023-06-01 03:30:00,0.0
2426,300000GN000000138,2023-06-01 03:30:00,0.0
2427,300000GN000000139,2023-06-01 03:30:00,0.0
2428,300000GN000000140,2023-06-01 03:30:00,0.0
2429,300000GN000000141,2023-06-01 03:30:00,0.0
2430,300000GN000000142,2023-06-01 03:30:00,0.0
2431,300000GN000000143,2023-06-01 03:30:00,0.0
2432,300000GN000000144,2023-06-01 03:30:00,0.0
2433,300000GN000000145,2023-06-01 03:30:00,0.0
2434,300000GN000000146,2023-06-01 03:30:00,0.0
2435,300000GN000000147,2023-06-01 03:30:00,0.0
2436,300000GN000000148,2023-06-01 03:30:00,0.0
2437,300000GN000000149,2023-06-01 03:30:00,0.0
2438,300000GN000000150,2023-06-01 03:30:00,0.0
2439,300000GN000000215,2023-06-01 03:30:00,0.0
2440,300000GN000000216,2023-06-01 03:30:00,0.0
2441,300000GN000000217,2023-06-01 03:30:00,0.0
2442,300000GN000000218,2023-06-01 03:30:00,0.0
2443,300000GN000000219,2023-06-01 03:30:00,0.0
2444,300000GN000000220,2023-06-01 03:30:00,0.0
2445,300000GN000000221,2023-06-01 03:30:00,0.02
2446,300000GN000000222,2023-06-01 03:30:00,0.0
2447,300000GN000000223,2023-06-01 03:30:00,0.0
2448,300000GN000000224,2023-06-01 03:30:00,0.01
2449,300000GN000000225,2023-06-01 03:30:00,0.0
2450,300000GN000000307,2023-06-01 03:30:00,75.0
2451,300000GN000000308,2023-06-01 03:30:00,75.0
2452,300000GN000000309,2023-06-01 03:30:00,0.0
2453,300000GN000000310,2023-06-01 03:30:00,0.0
2454,300000GN000000311,2023-06-01 03:30:00,0.0
2455,300000GN000000312,2023-06-01 03:30:00,0.0
2456,300000GN000000313,2023-06-01 03:30:00,0.0
2457,300000GN000000314,2023-06-01 03:30:00,0.0
2458,300000GN000000315,2023-06-01 03:30:00,0.0
2459,300000GN000000316,2023-06-01 03:30:00,0.0
2460,300000GN000000317,2023-06-01 03:30:00,0.0
2461,300000GN000000318,2023-06-01 03:30:00,0.0
2462,300000GN000000319,2023-06-01 03:30:00,0.0
2463,300000GN000000322,2023-06-01 03:30:00,220.0
2464,300000GN000000323,2023-06-01 03:30:00,220.0
2465,300000GN000000324,2023-06-01 03:30:00,0.0
2466,300000GN000000325,2023-06-01 03:30:00,0.0
2467,300000GN000000326,2023-06-01 03:30:00,4.05
2468,300000GN000000327,2023-06-01 03:30:00,0.4
2469,300000GN000000328,2023-06-01 03:30:00,0.0
2470,300000GN000000329,2023-06-01 03:30:00,0.0
2471,300000GN000000330,2023-06-01 03:30:00,0.0
2472,300000GN000000331,2023-06-01 03:30:00,0.0
2473,300000GN000000332,2023-06-01 03:30:00,0.0
2474,300000GN000000333,2023-06-01 03:30:00,0.0
2475,300000GN000000334,2023-06-01 03:30:00,0.0
2476,300000GN000000335,2023-06-01 03:30:00,0.02
2477,300000GN000000336,2023-06-01 03:30:00,0.02
2478,300000GN000000337,2023-06-01 03:30:00,0.0
2479,300000GN000000338,2023-06-01 03:30:00,0.0
2480,300000GN000000339,2023-06-01 03:30:00,0.0
2481,300000GN000000340,2023-06-01 03:30:00,0.0
2482,300000GN000000341,2023-06-01 03:30:00,0.0
2483,300000GN000000342,2023-06-01 03:30:00,0.0
2484,300000GN000000343,2023-06-01 03:30:00,0.2
2485,300000GN000000344,2023-06-01 03:30:00,0.0
2486,300000GN000000345,2023-06-01 03:30:00,0.0
2487,300000GN000000346,2023-06-01 03:30:00,0.0
2488,300000GN000000347,2023-06-01 03:30:00,0.0
2489,300000GN000000348,2023-06-01 03:30:00,0.35
2490,300000GN000000349,2023-06-01 03:30:00,0.0
2491,300000GN000000350,2023-06-01 03:30:00,0.0
2492,300000GN000000351,2023-06-01 03:30:00,0.0
2493,300000GN000000352,2023-06-01 03:30:00,0.0
2494,300000GN000000353,2023-06-01 03:30:00,0.0
2495,300000GN000000354,2023-06-01 03:30:00,0.0
2496,300000GN000000355,2023-06-01 03:30:00,0.0
2497,300000GN000000356,2023-06-01 03:30:00,0.0
2498,300000GN000000357,2023-06-01 03:30:00,0.0
2499,300000GN000000358,2023-06-01 03:30:00,0.0
2500,300000GN000000359,2023-06-01 03:30:00,0.0
2501,300000GN000000360,2023-06-01 03:30:00,0.0
2502,300000GN000000361,2023-06-01 03:30:00,0.0
2503,300000GN000000362,2023-06-01 03:30:00,1.05
2504,300000GN000000363,2023-06-01 03:30:00,0.0
2505,300000GN000000364,2023-06-01 03:30:00,0.0
2506,300000GN000000365,2023-06-01 03:30:00,0.0
2507,300000GN000000366,2023-06-01 03:30:00,0.0
2508,300000GN000000367,2023-06-01 03:30:00,0.0
2509,300000GN000000368,2023-06-01 03:30:00,0.0
2510,300000GN000000369,2023-06-01 03:30:00,0.0
2511,300000GN000000370,2023-06-01 03:30:00,0.0
2512,300000GN000000371,2023-06-01 03:30:00,0.0
2513,300000GN000000372,2023-06-01 03:30:00,0.0
2514,300000GN000000373,2023-06-01 03:30:00,0.0
2515,300000GN000000374,2023-06-01 03:30:00,0.0
2516,300000GN000000375,2023-06-01 03:30:00,0.0
2517,300000GN000000376,2023-06-01 03:30:00,0.0
2518,300000GN000000377,2023-06-01 03:30:00,0.0
2519,300000GN000000378,2023-06-01 03:30:00,0.0
2520,300000GN000000379,2023-06-01 03:30:00,0.0
2521,300000GN000000380,2023-06-01 03:30:00,0.0
2522,300000GN000000381,2023-06-01 03:30:00,0.0
2523,300000GN000000404,2023-06-01 03:30:00,17.5
2524,300000GN000000405,2023-06-01 03:30:00,20.0
2525,300000GN000000406,2023-06-01 03:30:00,0.18
2526,300000GN000000407,2023-06-01 03:30:00,0.0
2527,300000GN000000408,2023-06-01 03:30:00,0.19
2528,300000GN000000409,2023-06-01 03:30:00,0.0
2529,300000GN000000410,2023-06-01 03:30:00,0.0
